alpha3,pseudoYear,lrgdpnaPerCapita_chg7_temp,lrgdpnaPerCapita_chg7_subRegionMean,country,year,gini_disp,gini_mkt,region,subRegion,lcgdpoPerCapitaUSA,isExtrapolated,lrtfpna,lrgdpnaPerCapita,lrgdpoPerCapita,lcgdpoPerCapita,lrgdpnaPerCapita_chg7,lrtfpna_chg7,lrgdpnaPerCapita_chg1,lrtfpna_chg1,lrgdpnaPerCapita_chg7_nonTFP,lrgdpnaPerCapita_chg1_nonTFP,lcgdpoPerCapita_gap,lcgdpoPerCapita_gap_avg7,subRegion_new,isLAC,isAfrica,isEAT,gini_disp_chg1,gini_mkt_chg1,lcgdpoPerCapita_gap_chg1,countryLAC,hasGiniDisp,hasGiniMkt,resid,cumulativeTFP,cumulativeNonTFP,post1990,cumulativeTFP1990,cumulativeNonTFP1990,lag_lcgdpoPerCapita_gap_avg7
JPN,1996,1.87806634856142,2.24766782473845,Japan,1996,30.2,42.3,Asia,Eastern Asia,10.6043368118321,0,0.00494080088791258,10.4225116886377,10.4405637846201,10.4071906054534,1.87806634856142,0.0773666373354715,2.83267850642002,0.765667569066039,1.80069971122595,2.06701093735398,-0.197146206378701,-0.241596617124986,Others,0,0,0,0.399999999999999,0.399999999999999,1.59369963281986,nonLAC,1,1,0.210926252730968,0.84460540724098,1.93298115504756,1,0.0193416593338679,0.450174927806487,-0.468692222147716
JPN,2003,0.47928289705142,2.41177868733355,Japan,2003,31,43.8,Asia,Eastern Asia,10.7573169934013,0,0.00193016099595977,10.4560614914313,10.4506553218242,10.4466707029617,0.47928289705142,-0.0430091413136116,1.38760144744001,0.486181702201181,0.522292038365032,0.901419745238831,-0.3106462904396,-0.284921900714043,Others,0,0,0,-0.300000000000001,0,-0.487863636289987,nonLAC,1,1,-0.428364714050498,0.839229264576778,1.99826765984318,1,0.00858937400546498,0.580747937397745,-0.241596617124986
JPN,2010,0.563029429020011,1.92328025178751,Japan,2010,32.1,45.7,Asia,Eastern Asia,10.811535892488,0,0.00138675335260197,10.4954735514627,10.5076842128352,10.5092465156051,0.563029429020011,-0.00776296633368286,4.11777189173996,3.28053502610447,0.570792395353694,0.837236865635496,-0.3022893768829,-0.316093323127429,Others,0,0,0,0.200000000000003,0.100000000000001,2.84682661197007,nonLAC,1,1,0.139296956861918,0.838258893785068,2.0696167092624,1,0.00664863242204427,0.723446036236169,-0.284921900714043
JPN,2017,1.22216307185715,1.87825486309269,Japan,2017,,,Asia,Eastern Asia,10.9076320435205,0,0.0405383315500194,10.5810249664927,10.6059351264388,10.6089087315986,1.22216307185715,0.559308259963106,1.92660493206009,0.65658369689908,0.662854811894041,1.27002123516101,-0.298723311921901,-0.315069357599657,Others,0,0,0,,,0.539192325369875,nonLAC,0,0,,0.908172426280456,2.15247356074915,1,0.146475697412821,0.889159739209679,-0.316093323127429
KEN,1968,2.22607946213714,1.33503311006031,Kenya,1968,,,Africa,Sub-Saharan Africa,10.0479275800112,0,0.18684448457158,7.66502069272625,7.4846192069477,7.46298953978987,2.22607946213714,2.3194781500392,-3.31399876788803,-3.8020777869368,-0.0933986879020563,0.488079019048773,-2.58493804022133,-2.52067062750441,Africa,0,1,0,,,-6.79582964583299,nonLAC,0,0,,0.2899347687549,-0.011674835987757,0,0,0,
KEN,1975,-0.464095941091574,2.25643537547164,Kenya,1975,,,Africa,Sub-Saharan Africa,10.1461448672235,0,0.11035703163093,7.63253397684984,7.55089934104827,7.5037643715064,-0.464095941091574,-1.09267789915214,-4.06633961801504,-3.6070371196438,0.628581958060569,-0.459302498371236,-2.6423804957171,-2.63955935218639,Africa,0,1,0,,,-2.21147301832101,nonLAC,0,0,,0.153350031360882,0.0668979087698141,0,0,0,-2.52067062750441
KEN,1982,1.62764991607743,1.05728785476858,Kenya,1982,49,52.2,Africa,Sub-Saharan Africa,10.2652426692819,0,0.162635086243522,7.74646947097526,7.60288618767888,7.55337154408395,1.62764991607743,0.746829351608457,-0.196863180554985,0.524895862035699,0.880820564468975,-0.721759042590683,-2.71187112519795,-2.70480237182929,Africa,0,1,0,0,-0.0999999999999943,3.08307485774693,nonLAC,1,1,0.0822823348012755,0.246703700311939,0.177000479328436,0,0,0,-2.63955935218639
KEN,1989,0.74152828581243,-0.432658241363018,Kenya,1989,48.4,51.5,Africa,Sub-Saharan Africa,10.4961554218642,0,0.204775294825352,7.79837645098213,7.65292603171039,7.62607104765644,0.74152828581243,0.602002979740429,1.16533398372303,-0.1397868732955,0.139525306072001,1.30512085701853,-2.87008437420776,-2.7971333949464,Africa,0,1,0,-0.100000000000001,-0.100000000000001,-4.40121003308702,nonLAC,1,1,-0.108379850746205,0.321954072779493,0.194441142587436,0,0,0,-2.70480237182929
KEN,1996,-0.821716702693427,0.290643686421784,Kenya,1996,47.5,50.4,Africa,Sub-Saharan Africa,10.6043368118321,0,0.0545667465384716,7.74085628179359,7.68499338716165,7.68180470397527,-0.821716702693427,-2.14583640409829,1.17339053130303,-0.25913825236892,1.32411970140486,1.43252878367195,-2.92253210785683,-2.8879082749364,Africa,0,1,0,-0.200000000000003,-0.100000000000001,-0.996525773559132,nonLAC,1,1,-0.148900205171333,0.0537245222672061,0.359956105263044,1,-0.536459101024573,0.331029925351216,-2.7971333949464
KEN,2003,-0.759922649600003,1.48370355744596,Kenya,2003,47,49.9,Africa,Sub-Saharan Africa,10.7573169934013,0,-0.0646221300811064,7.68766169632159,7.51169953407781,7.50046470042206,-0.759922649600003,-1.70269823742254,0.140858230004959,0.75367269197182,0.94277558782254,-0.612814461966861,-3.25685229297924,-3.11297682208707,Africa,0,1,0,-0.100000000000001,-0.100000000000001,-6.50228486520108,nonLAC,1,1,0.0118088280472028,-0.159112757410612,0.477803053740862,1,-0.962133660380209,0.566723822306851,-2.8879082749364
KEN,2010,2.26367736562299,2.7104871386167,Kenya,2010,46.5,49.2,Africa,Sub-Saharan Africa,10.811535892488,0,-0.0131434081269499,7.8461191119152,7.81763949668752,7.81838650523827,2.26367736562299,0.735410313630807,5.33733267199299,2.87107362002581,1.52826705199219,2.46625905196718,-2.99314938724973,-3.14797624506696,Africa,0,1,0,-0.100000000000001,-0.0999999999999943,5.87465464306005,nonLAC,1,1,0.0794704989596146,-0.0671864682067609,0.668836435239885,1,-0.778281081972507,0.948790585304898,-3.11297682208707
KEN,2017,2.70955249393343,2.16681698522927,Kenya,2017,,,Africa,Sub-Saharan Africa,10.9076320435205,0,-0.00434213467038342,8.03578778649054,8.03009496778854,8.03300634846093,2.70955249393343,0.12573247795095,2.24674656851995,-0.138483284928537,2.58382001598248,2.38522985344849,-2.87462569505957,-2.90532240927806,Africa,0,1,0,,,0.824135133010984,nonLAC,0,0,,-0.0514699084628922,0.991813937237695,1,-0.746847962484769,1.59474558930052,-3.14797624506696
KOR,1968,4.29297295371001,5.35794040931912,Republic of Korea,1968,,,Asia,Eastern Asia,10.0479275800112,0,-0.766801847524157,7.67215621269713,7.42078750245231,7.51531308176953,4.29297295371001,0.865101874715286,7.77631975583901,0.604993092274797,3.42787107899472,7.17132666356422,-2.53261449824167,-2.62704626681656,East Asian Tigers,0,0,1,,,5.512458926259,nonLAC,0,0,,0.108137734339411,0.42848388487434,0,0,0,
KOR,1975,7.84227770499627,7.00287015985721,Republic of Korea,1975,,,Asia,Eastern Asia,10.1461448672235,0,-0.589319225048146,8.22111565204687,8.29576037169788,8.38562858851404,7.84227770499627,2.53546603537159,5.86941194713688,0.9572445237368,5.30681166962468,4.91216742340008,-1.76051627870946,-2.14149519674515,East Asian Tigers,0,0,1,,,13.4417945810879,nonLAC,0,0,,0.425070988760859,1.09183534357743,0,0,0,-2.62704626681656
KOR,1982,6.48396010498017,6.73717232037908,Republic of Korea,1982,,,Asia,Eastern Asia,10.2652426692819,0,-0.586793941777065,8.67499285939548,8.58805535626897,8.65512693253294,6.48396010498017,0.0360754753011577,6.468602821489,1.6331683403828,6.44788462967901,4.83543448110621,-1.61011573674896,-1.68622860525619,East Asian Tigers,0,0,1,,,9.31553744621993,nonLAC,0,0,,0.429580423173504,1.8978209222873,0,0,0,-2.14149519674515
KOR,1989,8.87657513154156,6.64097745775475,Republic of Korea,1989,,,Asia,Eastern Asia,10.4961554218642,0,-0.333980020162515,9.29635311860339,9.30701759579762,9.35558927410127,8.87657513154156,3.61162745163643,5.83672479496595,0.689113974983502,5.26494767990514,5.14761081998245,-1.14056614776293,-1.37650399743908,East Asian Tigers,0,0,1,,,6.01395192638901,nonLAC,0,0,,0.881033854628057,2.55593938227544,0,0,0,-1.68622860525619
KOR,1996,7.09971786381214,5.50674435367557,Republic of Korea,1996,,,Asia,Eastern Asia,10.6043368118321,0,-0.245557825644291,9.79333336907024,10.0013801963254,10.0050046041507,7.09971786381214,1.2631742074032,6.31230614869089,0.931699650731801,5.83654365640894,5.38060649795909,-0.5993322076814,-0.807075713939843,East Asian Tigers,0,0,1,,,5.67411417956603,nonLAC,0,0,,1.03893063055346,3.28550733932656,1,0.3157935518508,1.45913591410223,-1.37650399743908
KOR,2003,4.07708639036944,2.50826441306932,Republic of Korea,2003,,,Asia,Eastern Asia,10.7573169934013,0,-0.131336673397838,10.0787294163961,10.110190664731,10.1448936241624,4.07708639036944,1.6317307463779,2.35037462758001,0.459206240858301,2.44535564399154,1.89116838672171,-0.612423369238901,-0.695362061062291,East Asian Tigers,0,0,1,,,1.14846570553979,nonLAC,0,0,,1.24289697385069,3.5911767948255,1,0.723726238445275,2.07047482510012,-0.807075713939843
KOR,2010,3.73634503603856,4.23400764209571,Republic of Korea,2010,,,Asia,Eastern Asia,10.811535892488,0,-0.0108938166437215,10.3402735689188,10.3605865604555,10.3745047169596,3.73634503603856,1.72061223934452,5.94342533616992,3.27341102751869,2.01573279669404,2.67001430865123,-0.4370311755284,-0.5192766892393,East Asian Tigers,0,0,1,,,5.30733712176001,nonLAC,0,0,,1.45797350376876,3.84314339441226,1,1.15387929828141,2.57440802427363,-0.695362061062291
KOR,2017,2.54804179847716,2.29561805831215,Republic of Korea,2017,,,Asia,Eastern Asia,10.9076320435205,0,0.00586917813704912,10.5186364948122,10.4985960382456,10.5120873411423,2.54804179847716,0.239471354011009,2.64284739676004,-0.036376468167902,2.30857044446615,2.67922386492794,-0.395544702378201,-0.437601967782972,East Asian Tigers,0,0,1,,,0.990762581699833,nonLAC,0,0,,1.48790742302014,4.13171469997053,1,1.21374713678416,3.15155063539017,-0.5192766892393
LKA,1968,2.40356725482458,3.76954995574092,Sri Lanka,1968,,,Asia,Southern Asia,10.0479275800112,0,-0.255249587552627,7.57209955308036,7.95209997973882,7.95613798389912,2.40356725482458,1.36389569601996,2.69841754564197,0.551051316679002,1.03967155880462,2.14736622896297,-2.09178959611208,-2.05173141778861,Others,0,0,0,,,2.66979991322911,nonLAC,0,0,,0.170486962002495,0.129958944850577,0,0,0,
LKA,1975,2.55498314747385,3.43927560609104,Sri Lanka,1975,39.5,41,Asia,Southern Asia,10.1461448672235,0,-0.265593571754435,7.75094837340353,8.02575404866019,8.01672162713921,2.55498314747385,-0.147771202882971,1.48128568901296,-0.970551350517096,2.70275435035682,2.45183703953005,-2.12942324008429,-2.10504066740412,Others,0,0,0,0.299999999999997,0.200000000000003,-3.27216677264204,nonLAC,1,1,0.236070306855587,0.152015561642123,0.46780323864518,0,0,0,-2.05173141778861
LKA,1982,3.77379995510399,2.66963716343532,Sri Lanka,1982,41.4,42.1,Asia,Southern Asia,10.2652426692819,0,-0.263438237175681,8.01511437026081,7.79761473028733,7.78769004176564,3.77379995510399,0.0307904939822,3.56666157517189,-0.101525444873801,3.74300946112179,3.66818702004569,-2.47755262751626,-2.43622084674238,Others,0,0,0,0.199999999999996,0,1.24209206807597,nonLAC,1,1,-0.0395191840457057,0.155864373389898,0.935679421285405,0,0,0,-2.10504066740412
LKA,1989,2.15507565777287,2.30617905354096,Sri Lanka,1989,43,42.2,Asia,Southern Asia,10.4961554218642,0,-0.259358899554662,8.16596966630491,7.99905019349678,7.9985327820697,2.15507565777287,0.0582762517288425,0.610427463819008,-0.443008661469901,2.09679940604403,1.05343612528891,-2.4976226397945,-2.5070654974447,Others,0,0,0,0.200000000000003,0.100000000000001,-0.00689027556601829,nonLAC,1,1,-0.130181369593178,0.163148904856004,1.19777934704091,0,0,0,-2.43622084674238
LKA,1996,4.16946700399128,2.24766782473845,Sri Lanka,1996,45.1,43.2,Asia,Southern Asia,10.6043368118321,0,-0.167728429677867,8.4578323565843,8.29365309302875,8.28686541880843,4.16946700399128,1.30900671252564,3.00572829904091,-0.222442434289,2.86046029146563,3.22817073332991,-2.31747139302367,-2.38466145804992,Others,0,0,0,0.300000000000004,0.300000000000004,1.28749953617699,nonLAC,1,1,0.0292982759816978,0.326774743921709,1.55533688347411,1,0.327251678131411,0.715115072866408,-2.5070654974447
LKA,2003,3.53220611672485,2.41177868733355,Sri Lanka,2003,47.6,45,Asia,Southern Asia,10.7573169934013,0,-0.105809134601455,8.70508678475504,8.52911282796098,8.53239983824092,3.53220611672485,0.884561358234457,4.95531708458792,3.9970685454741,2.64764475849039,0.958248539113818,-2.22491715516038,-2.29181893638974,Others,0,0,0,0.200000000000003,0.200000000000003,5.2148934628919,nonLAC,1,1,-0.00999269079976991,0.437344913701016,1.88629247828541,1,0.548392017690025,1.37702626248901,-2.38466145804992
LKA,2010,5.32857121420057,1.92328025178751,Sri Lanka,2010,48.4,45.1,Asia,Southern Asia,10.811535892488,0,-0.0176650495762592,9.07808676974908,9.03484701409332,9.0358863711107,5.32857121420057,1.25920121464565,7.09871955542294,2.35196279796631,4.06936999955492,4.74675675745663,-1.7756495213773,-2.04234292396772,Others,0,0,0,0,0.100000000000001,8.19213064488995,nonLAC,1,1,-0.142331019887361,0.594745065531723,2.39496372822978,1,0.863192321351439,2.39436876237774,-2.29181893638974
LKA,2017,4.88722029287472,1.87825486309269,Sri Lanka,2017,,,Asia,Southern Asia,10.9076320435205,0,0.0362677247645552,9.42019219025031,9.44911809585303,9.43414181955241,4.88722029287472,0.770468204868777,2.87888558997906,-0.69638552162588,4.11675208800594,3.57527111160494,-1.47349022396809,-1.55611370230758,Others,0,0,0,,,1.44297590959592,nonLAC,0,0,,0.69105359114032,2.90955773923052,1,1.05580937256863,3.42355678437922,-2.04234292396772
LUX,1968,2.10666561595799,3.76954995574092,Luxembourg,1968,,,Europe,Western Europe,10.0479275800112,0,-0.307243101242054,9.71072948608955,9.78519262813602,9.85992990289831,2.10666561595799,-0.0246435096196429,4.83728494463005,3.9584936898913,2.13130912557763,0.878791254738748,-0.18799767711289,-0.199476496305577,Others,0,0,0,,,1.90248605449703,nonLAC,0,0,,-0.00308043870245536,0.266413640697204,0,0,0,
LUX,1975,2.93178317145258,3.43927560609104,Luxembourg,1975,,,Europe,Western Europe,10.1461448672235,0,-0.325649565781043,9.91595430809123,9.92881872762619,9.91832000580449,2.93178317145258,-0.262949493414128,-7.58968450105009,-9.7332546922921,3.1947326648667,2.14357019124201,-0.227824861419009,-0.111578578067057,Others,0,0,0,,,-13.940419457631,nonLAC,0,0,,-0.0359491253792214,0.665755223805542,0,0,0,-0.199476496305577
LUX,1982,1.24159196804813,2.66963716343532,Luxembourg,1982,,,Europe,Western Europe,10.2652426692819,0,-0.31435299154393,10.0028657458546,10.0442911820686,9.97248619738541,1.24159196804813,0.161379631958757,1.03807956922299,0.105330209461302,1.08021233608938,0.932749359761692,-0.292756471896491,-0.267652171525644,Others,0,0,0,,,5.67799210837592,nonLAC,0,0,,-0.0157766713843767,0.800781765816714,0,0,0,-0.111578578067057
LUX,1989,5.59564904624715,2.30617905354096,Luxembourg,1989,24.2,39.5,Europe,Western Europe,10.4961554218642,0,-0.0745035501273208,10.3945611790919,10.3799582448659,10.4078650223899,5.59564904624715,3.42642059166585,8.39278475509993,5.28631906820882,2.16922845458131,3.10646568689111,-0.0882903994742996,-0.262991473138455,Others,0,0,0,0.0999999999999979,0.100000000000001,9.12934723139003,nonLAC,1,1,-0.163861188437437,0.412525902573854,1.07193532263938,0,0,0,-0.267652171525644
LUX,1996,2.39543897733428,2.24766782473845,Luxembourg,1996,25.5,41.9,Europe,Western Europe,10.6043368118321,0,-0.036323493556805,10.5622419075053,10.6106449752226,10.6346147694923,2.39543897733428,0.545429379578797,-0.0442464713000135,-1.42155357799091,1.85000959775548,1.3773071066909,0.0302779576601999,0.0396789329634856,Others,0,0,0,0.300000000000001,0.5,-2.83686823672014,nonLAC,1,1,0.0956184571374403,0.480704575021204,1.30318652235881,1,0.136357344894699,0.462502399438871,-0.262991473138455
LUX,2003,3.94335360042286,2.41177868733355,Luxembourg,2003,26.6,44.3,Europe,Western Europe,10.7573169934013,0,0.0512782679437062,10.8382766595349,10.8073091114367,10.8650015825796,3.94335360042286,1.25145373572159,0.809007616530089,-1.07618384538942,2.69189986470128,1.88519146191951,0.1076845891783,0.173378037268686,Others,0,0,0,0.200000000000003,0.399999999999999,-5.87215535659009,nonLAC,1,1,0.0563274903559762,0.637136291986402,1.63967400544647,1,0.449220778825096,1.13547736561419,0.0396789329634856
LUX,2010,0.864566986024278,1.92328025178751,Luxembourg,2010,27.9,46.6,Europe,Western Europe,10.811535892488,0,0.0128702228381423,10.8987963485566,10.9661757318365,10.9983867680397,0.864566986024278,-0.548686358650913,2.43787304209988,1.83094883703934,1.41325334467519,0.606924205060541,0.1868508755517,0.122439038658014,Others,0,0,0,0.0999999999999979,0.300000000000004,6.89049666579003,nonLAC,1,1,0.0239891612683831,0.568550497155038,1.81633067353087,1,0.312049189162368,1.48879070178299,0.173378037268686
LUX,2017,0.548434440830015,1.87825486309269,Luxembourg,2017,29.4,48.1,Europe,Western Europe,10.9076320435205,0,-0.0436212025773148,10.9371867594147,11.2199659014131,11.2542626682549,0.548434440830015,-0.807020363077958,0.204932221530107,-1.34759750174326,1.35545480390797,1.55252972327337,0.346630624734399,0.210399889660714,Others,0,0,0,0.0999999999999979,0.100000000000001,0.7105516774498,nonLAC,1,1,-0.0121985177902518,0.467672951770293,1.98576252401937,1,0.110294098392879,1.82765440275998,0.122439038658014
MAR,1968,3.33827738625915,1.33503311006031,Morocco,1968,,,Africa,Northern Africa,10.0479275800112,0,0.152240213142291,7.79113928413851,7.58207447711762,7.61009349099237,3.33827738625915,2.19614382338708,3.96314105529507,-2.9051282159441,1.14213356287207,6.86826927123917,-2.43783408901883,-2.36542175149673,Africa,0,1,0,,,0.9092493701921,nonLAC,0,0,,0.274517977923385,0.142766695359008,0,0,0,
MAR,1975,3.21498541551472,2.25643537547164,Morocco,1975,,,Africa,Northern Africa,10.1461448672235,0,0.27490584809918,8.01618826322454,7.73769006195874,7.737414374601,3.21498541551472,1.75236621366984,5.08975205257904,-1.0864964262712,1.46261920184487,6.17624847885024,-2.4087304926225,-2.43674145873106,Africa,0,1,0,,,4.82938062322704,nonLAC,0,0,,0.493563754632116,0.325594095589618,0,0,0,-2.36542175149673
MAR,1982,2.42411975853428,1.05728785476858,Morocco,1982,,,Africa,Northern Africa,10.2652426692819,0,0.121021022137903,8.18587664632194,7.96506680266485,7.9622227964066,2.42411975853428,-2.19835465658967,6.75142722679798,-1.7423443155384,4.62247441512396,8.49377154233638,-2.3030198728753,-2.3901052049189,Africa,0,1,0,,,12.7047680428309,nonLAC,0,0,,0.218769422558407,0.903403397480112,0,0,0,-2.43674145873106
MAR,1989,1.79261339564386,-0.432658241363018,Morocco,1989,40.5,42.9,Africa,Northern Africa,10.4961554218642,0,0.126657744436547,8.31135958401701,8.31528850982519,8.33130119078549,1.79261339564386,0.080524604266343,0.55325300561897,-1.4664186843009,1.71208879137751,2.01967168991987,-2.16485423107871,-2.21935394286646,Africa,0,1,0,0,0,-2.142040532895,nonLAC,1,1,-0.0985915905240066,0.228834998091699,1.1174144964023,0,0,0,-2.3901052049189
MAR,1996,1.17741796596414,0.290643686421784,Morocco,1996,40.6,43.1,Africa,Northern Africa,10.6043368118321,0,0.10699001806213,8.3937788416345,8.60799374459547,8.62173337911117,1.17741796596414,-0.280967519634529,10.113343524179,-1.2964928764298,1.45838548559867,11.4098364006088,-1.98260343272093,-2.08601073192363,Africa,0,1,0,0,0,11.5190113580459,nonLAC,1,1,-0.0391119449491322,0.193714058137383,1.29971268210213,1,-0.0702418799086322,0.364596371399667,-2.21935394286646
MAR,2003,2.227823571665,1.48370355744596,Morocco,2003,40.9,43.4,Africa,Northern Africa,10.7573169934013,0,0.0545723904583727,8.54972649165105,8.42204649309285,8.44135652298905,2.227823571665,-0.748823251482247,5.00824354833007,-1.19850761246426,2.97664682314725,6.20675116079433,-2.31596047041225,-2.24436454386935,Africa,0,1,0,0.100000000000001,0,0.64265640808987,nonLAC,1,1,0.121597088269403,0.100111151702102,1.67179353499554,1,-0.257447692779194,1.10875807718648,-2.08601073192363
